"","Area_ha","SE_Area_ha"
"NotFo_______None_None",271413904,280173
"NotFo_pt_pt_None_None",4105121,0
"SHumF_______Herb_Trad",295,0
"SHumF_______None_None",4419,0
"SHumF_______Shru_Trad",196,0
"SHumF_______Tea_Trad",1473,0
"SHumF_______Tree_Trad",687,0
"TDryF_______Bana_Agrisil",295,295
"TDryF_______Coff_Agrisil",12433,5107
"TDryF_______Crop_Agrisil",10639,4496
"TDryF_______Crop_Bndry",2718,2718
"TDryF_______Crop_Trad",11786,0
"TDryF_______Frui_Agrisil",21470,6380
"TDryF_______Frui_Trad",1180,1180
"TDryF_______Herb_Agrisil",287579,24262
"TDryF_______Herb_Bndry",27288,21537
"TDryF_______Herb_Trad",81164,21184
"TDryF_______None_None",1476214,179853
"TDryF_______Oil__Trad",1734,0
"TDryF_______Pulp_Trad",30052,3072
"TDryF_______Rice_Trad",6746,3507
"TDryF_______Rubb_Trad",147007,12467
"TDryF_______Shru_Agrisil",5025,2179
"TDryF_______Shru_Bndry",2107,2024
"TDryF_______Shru_Trad",213,84
"TDryF_______Tea_Bndry",295,0
"TDryF_______Tea_Trad",8233,4081
"TDryF_______Tree_Agrisil",62816,37144
"TDryF_______Tree_Bndry",16538,15262
"TDryF_______Tree_Trad",16777,3331
"TMDec_______Coff_Agrisil",6834,2625
"TMDec_______Coff_Bndry",24,0
"TMDec_______Coff_Trad",192,0
"TMDec_______Crop_Agrisil",3043,1159
"TMDec_______Crop_Bndry",141,0
"TMDec_______Crop_Trad",14678,1644
"TMDec_______Frui_Agrisil",32031,5451
"TMDec_______Frui_Trad",4016,0
"TMDec_______Herb_Agrisil",213412,10695
"TMDec_______Herb_Bndry",3808,0
"TMDec_______Herb_Trad",293448,5503
"TMDec_______None_None",5124885,163792
"TMDec_______None_Trad",6388,0
"TMDec_______Oil__Agrisil",336,0
"TMDec_______Pulp_Agrisil",786,0
"TMDec_______Pulp_Trad",139908,3074
"TMDec_______Rice_Trad",6607,1433
"TMDec_______Rubb_Agrisil",2840,337
"TMDec_______Rubb_Bndry",996,0
"TMDec_______Rubb_Trad",206153,12199
"TMDec_______Shru_Agrisil",11806,0
"TMDec_______Shru_Bndry",6068,3496
"TMDec_______Shru_Trad",1462,406
"TMDec_______Tea_Agrisil",68428,590
"TMDec_______Tea_Trad",2718,2718
"TMDec_______Tree_Agrisil",76778,1729
"TMDec_______Tree_Bndry",2872,0
"TMDec_______Tree_Trad",73301,3491
"TMtnS_______Coff_Agrisil",1580,0
"TMtnS_______Crop_Agrisil",20155,0
"TMtnS_______Crop_Trad",7205,0
"TMtnS_______Frui_Agrisil",4354,0
"TMtnS_______Herb_Agrisil",164032,0
"TMtnS_______Herb_Trad",111333,0
"TMtnS_______None_None",15318584,0
"TMtnS_______None_Trad",128,0
"TMtnS_______Oil__Trad",5048,0
"TMtnS_______Pulp_Trad",101912,0
"TMtnS_______Rubb_Trad",60649,0
"TMtnS_______Shru_Agrisil",1843,0
"TMtnS_______Tea_Trad",4493,0
"TMtnS_______Tree_Agrisil",6664,0
"TMtnS_______Tree_Bndry",964,0
"TMtnS_______Tree_Trad",68586,0
"TRain_______Aqua_Trad",18866,0
"TRain_______Bana_Agrisil",1240,0
"TRain_______Bana_Trad",362,0
"TRain_______Coco_Agrisil",18897,0
"TRain_______Coco_Trad",15013,0
"TRain_______Coff_Agrisil",45216,0
"TRain_______Coff_Trad",7822,0
"TRain_______Crop_Agrisil",145483,1862
"TRain_______Crop_Bndry",79463,0
"TRain_______Crop_Trad",25987,0
"TRain_______Frui_Agrisil",44335,1854
"TRain_______Frui_Bndry",7932,0
"TRain_______Frui_Trad",28097,1180
"TRain_______Herb_Agrisil",1214741,5843
"TRain_______Herb_Bndry",43270,0
"TRain_______Herb_Trad",374341,2864
"TRain_______None_None",98863329,74093
"TRain_______None_Trad",786,0
"TRain_______Oil__Agrisil",1000759,3371
"TRain_______Oil__Trad",554400,0
"TRain_______Palm_Agrisil",121080,0
"TRain_______Palm_Trad",31185,0
"TRain_______Pulp_Agrisil",3263,0
"TRain_______Pulp_Trad",606465,1359
"TRain_______Rice_Trad",20188,113
"TRain_______Rubb_Trad",271442,2172
"TRain_______Shru_Agrisil",115074,566
"TRain_______Shru_Bndry",132374,1517
"TRain_______Shru_Trad",17513,0
"TRain_______Tea_Trad",101,0
"TRain_______Tree_Agrisil",107404,0
"TRain_______Tree_Bndry",1497,0
"TRain_______Tree_Trad",677244,4693
"TRain_pt_pt_Coco_Trad",13787,0
"TRain_pt_pt_Crop_Agrisil",18028,0
"TRain_pt_pt_Herb_Agrisil",124703,0
"TRain_pt_pt_Herb_Bndry",17307,0
"TRain_pt_pt_Herb_Trad",3628,0
"TRain_pt_pt_None_None",6751613,0
"TRain_pt_pt_Oil__Agrisil",239978,0
"TRain_pt_pt_Oil__Trad",165441,0
"TRain_pt_pt_Palm_Trad",23797,0
"TRain_pt_pt_Rubb_Trad",17307,0
"TRain_pt_pt_Shru_Agrisil",10096,0
"TRain_pt_pt_Shru_Bndry",32450,0
"TRain_pt_pt_Shru_Trad",8653,0
"TRain_pt_pt_Tree_Agrisil",721,0
"TRain_pt_pt_Tree_Trad",17307,0
"TShrb_______Coff_Agrisil",884,0
"TShrb_______Crop_Agrisil",806,0
"TShrb_______Frui_Trad",237,0
"TShrb_______Herb_Agrisil",2357,0
"TShrb_______None_None",449217,0
"TShrb_______Pulp_Trad",3211,0
"TShrb_______Shru_Agrisil",332,0
